order_id,InvoiceNo,InvoiceDate,customer_id
694,537789,2010-12-08 12:49:00,492
695,C537788,2010-12-08 12:49:00,493
696,537791,2010-12-08 12:51:00,494
697,537792,2010-12-08 12:56:00,495
698,537793,2010-12-08 12:57:00,496
699,537794,2010-12-08 13:01:00,484
700,537795,2010-12-08 13:03:00,497
701,537796,2010-12-08 13:03:00,498
702,537799,2010-12-08 13:07:00,493
703,C537797,2010-12-08 13:07:00,499
704,C537798,2010-12-08 13:07:00,500
705,537800,2010-12-08 13:08:00,49
706,537801,2010-12-08 13:08:00,286
707,537802,2010-12-08 13:11:00,501
708,537803,2010-12-08 13:14:00,493
709,537804,2010-12-08 13:17:00,49
710,C537805,2010-12-08 13:18:00,9
711,537806,2010-12-08 13:21:00,499
712,537808,2010-12-08 13:23:00,9
713,C537807,2010-12-08 13:23:00,389
714,537809,2010-12-08 13:28:00,502
715,537810,2010-12-08 13:30:00,496
716,537811,2010-12-08 13:30:00,503
717,C537812,2010-12-08 13:33:00,504
718,537813,2010-12-08 13:38:00,505
719,C537814,2010-12-08 13:43:00,241
720,537815,2010-12-08 13:49:00,506
721,537816,2010-12-08 13:51:00,507
722,537817,2010-12-08 13:53:00,508
723,537818,2010-12-08 13:53:00,509
724,537819,2010-12-08 13:55:00,510
725,C537820,2010-12-08 14:10:00,488
726,C537821,2010-12-08 14:20:00,511
727,537822,2010-12-08 14:22:00,512
728,C537824,2010-12-08 14:27:00,513
729,537825,2010-12-08 14:36:00,514
730,537826,2010-12-08 14:38:00,515
731,537827,2010-12-08 14:43:00,277
732,537828,2010-12-08 14:43:00,516
733,537829,2010-12-08 14:46:00,423
734,537830,2010-12-08 14:46:00,517
735,537831,2010-12-08 14:50:00,518
736,C537832,2010-12-08 14:52:00,330
737,537833,2010-12-08 14:53:00,519
738,C537834,2010-12-08 14:54:00,457
739,C537835,2010-12-08 14:57:00,520
740,537836,2010-12-08 14:58:00,521
741,537837,2010-12-08 14:59:00,522
742,C537838,2010-12-08 15:01:00,523
743,537840,2010-12-08 15:03:00,524
744,537841,2010-12-08 15:10:00,525
745,537842,2010-12-08 15:12:00,526
746,537843,2010-12-08 15:16:00,527
747,537844,2010-12-08 15:17:00,528
748,537845,2010-12-08 15:23:00,87
749,537846,2010-12-08 15:25:00,529
750,537847,2010-12-08 15:33:00,117
751,537848,2010-12-08 15:35:00,86
752,537849,2010-12-08 15:35:00,86
753,537850,2010-12-08 15:38:00,369
754,537851,2010-12-08 15:39:00,37
755,537852,2010-12-08 15:56:00,530
756,C537853,2010-12-08 15:57:00,215
757,537854,2010-12-08 15:58:00,531
758,537855,2010-12-08 15:59:00,532
759,C537856,2010-12-08 15:59:00,119
760,C537857,2010-12-08 16:00:00,530
761,537859,2010-12-08 16:11:00,533
762,C537860,2010-12-08 16:15:00,534
763,537861,2010-12-08 16:18:00,535
764,537862,2010-12-08 16:21:00,175
765,537863,2010-12-08 16:29:00,533
766,537864,2010-12-08 16:34:00,536
767,537865,2010-12-08 16:34:00,537
768,537866,2010-12-08 16:45:00,538
769,537867,2010-12-08 16:48:00,539
770,537868,2010-12-08 16:49:00,60
771,537871,2010-12-08 17:20:00,49
772,537879,2010-12-09 08:34:00,540
773,537880,2010-12-09 09:14:00,541
774,537881,2010-12-09 09:23:00,26
775,537882,2010-12-09 09:25:00,542
776,537883,2010-12-09 09:27:00,543
777,537884,2010-12-09 09:30:00,100
778,537885,2010-12-09 09:34:00,544
779,537886,2010-12-09 09:49:00,545
780,537887,2010-12-09 10:00:00,546
781,537888,2010-12-09 10:04:00,547
782,537889,2010-12-09 10:04:00,417
783,537890,2010-12-09 10:04:00,547
784,537891,2010-12-09 10:05:00,417
785,537892,2010-12-09 10:13:00,548
786,C537893,2010-12-09 10:14:00,549
787,537894,2010-12-09 10:16:00,550
788,537895,2010-12-09 10:30:00,504
789,537896,2010-12-09 10:33:00,551
790,537897,2010-12-09 10:37:00,552
791,537898,2010-12-09 10:42:00,44
792,537899,2010-12-09 10:44:00,553
793,537900,2010-12-09 10:45:00,39
794,537901,2010-12-09 10:48:00,554
795,537915,2010-12-09 10:55:00,555
796,537955,2010-12-09 11:28:00,396
797,537963,2010-12-09 11:30:00,556
798,537967,2010-12-09 11:31:00,557
799,537981,2010-12-09 11:35:00,558
800,537995,2010-12-09 11:39:00,241
801,C537998,2010-12-09 11:42:00,559
802,538000,2010-12-09 11:44:00,49
803,538002,2010-12-09 11:48:00,560
804,538003,2010-12-09 12:05:00,561
805,538003,2010-12-09 12:05:00,2462
806,538005,2010-12-09 12:12:00,99
807,538006,2010-12-09 12:13:00,562
808,538007,2010-12-09 12:16:00,563
809,538008,2010-12-09 12:17:00,552
810,538009,2010-12-09 12:17:00,68
811,538010,2010-12-09 12:20:00,564
812,538011,2010-12-09 12:24:00,565
813,538012,2010-12-09 12:32:00,10
814,538013,2010-12-09 12:37:00,276
815,538014,2010-12-09 12:49:00,566
816,538015,2010-12-09 12:49:00,567
817,538032,2010-12-09 12:59:00,568
818,538035,2010-12-09 13:03:00,569
819,538037,2010-12-09 13:05:00,570
820,538040,2010-12-09 13:08:00,571
821,538048,2010-12-09 13:14:00,572
822,538049,2010-12-09 13:21:00,49
823,538050,2010-12-09 13:22:00,49
824,538051,2010-12-09 13:24:00,121
825,C538052,2010-12-09 13:28:00,573
826,538053,2010-12-09 13:34:00,574
827,538056,2010-12-09 13:34:00,244
828,538057,2010-12-09 13:38:00,575
829,C538059,2010-12-09 13:38:00,576
830,C538062,2010-12-09 13:40:00,577
831,538063,2010-12-09 13:44:00,451
832,538064,2010-12-09 13:47:00,578
833,538065,2010-12-09 13:57:00,579
834,C538066,2010-12-09 13:58:00,138
835,538067,2010-12-09 13:59:00,580
836,538068,2010-12-09 14:05:00,581
837,538069,2010-12-09 14:08:00,582
838,538070,2010-12-09 14:08:00,583
839,538073,2010-12-09 14:10:00,584
840,C538075,2010-12-09 14:12:00,585
841,538076,2010-12-09 14:15:00,9
842,538077,2010-12-09 14:19:00,371
843,538078,2010-12-09 14:25:00,586
844,538079,2010-12-09 14:27:00,587
845,538080,2010-12-09 14:28:00,588
846,C538081,2010-12-09 14:29:00,356
847,C538082,2010-12-09 14:30:00,86
848,C538083,2010-12-09 14:40:00,469
849,C538084,2010-12-09 14:42:00,589
850,C538085,2010-12-09 14:43:00,590
851,538086,2010-12-09 14:44:00,591
852,538087,2010-12-09 14:44:00,592
853,C538088,2010-12-09 14:45:00,117
854,C538089,2010-12-09 14:47:00,593
855,C538091,2010-12-09 14:48:00,594
856,538093,2010-12-09 14:49:00,237
857,538094,2010-12-09 14:50:00,143
858,538095,2010-12-09 14:55:00,595
859,538097,2010-12-09 14:56:00,596
860,C538098,2010-12-09 14:57:00,597
861,C538099,2010-12-09 14:58:00,598
862,C538100,2010-12-09 15:00:00,599
863,538101,2010-12-09 15:01:00,600
864,C538102,2010-12-09 15:01:00,108
865,C538103,2010-12-09 15:13:00,601
866,538104,2010-12-09 15:16:00,602
867,C538105,2010-12-09 15:18:00,154
868,538106,2010-12-09 15:20:00,602
869,538107,2010-12-09 15:21:00,603
870,538108,2010-12-09 15:23:00,604
871,C538109,2010-12-09 15:23:00,139
872,C538110,2010-12-09 15:24:00,605
873,C538111,2010-12-09 15:24:00,602
874,C538112,2010-12-09 15:28:00,249
875,538113,2010-12-09 15:29:00,606
876,C538114,2010-12-09 15:29:00,502
877,C538115,2010-12-09 15:30:00,380
878,538116,2010-12-09 15:32:00,607
879,538117,2010-12-09 15:33:00,607
880,C538118,2010-12-09 15:33:00,608
881,C538119,2010-12-09 15:34:00,609
882,538120,2010-12-09 15:35:00,111
883,C538121,2010-12-09 15:36:00,610
884,C538122,2010-12-09 15:38:00,83
885,C538123,2010-12-09 15:41:00,611
886,C538124,2010-12-09 15:43:00,612
887,538125,2010-12-09 15:46:00,214
888,538126,2010-12-09 15:50:00,169
889,538145,2010-12-09 16:08:00,613
890,538146,2010-12-09 16:10:00,614
891,538147,2010-12-09 16:11:00,99
892,538151,2010-12-09 16:28:00,615
893,538155,2010-12-09 16:52:00,616
894,538156,2010-12-09 16:53:00,309
895,538157,2010-12-09 16:57:00,617
896,538163,2010-12-09 17:27:00,70
897,C538164,2010-12-09 17:32:00,173
898,538165,2010-12-09 17:34:00,173
899,538166,2010-12-09 18:09:00,320
900,538167,2010-12-09 18:58:00,618
901,538168,2010-12-09 19:23:00,619
902,538169,2010-12-09 19:28:00,620
903,538170,2010-12-09 19:32:00,621
904,538171,2010-12-09 20:01:00,622
905,538172,2010-12-10 09:33:00,623
906,538174,2010-12-10 09:35:00,114
907,538175,2010-12-10 09:48:00,114
908,538176,2010-12-10 09:48:00,430
909,538178,2010-12-10 09:51:00,624
910,538179,2010-12-10 09:52:00,624
911,538180,2010-12-10 09:53:00,116
912,538181,2010-12-10 10:08:00,625
913,538182,2010-12-10 10:18:00,626
914,538183,2010-12-10 10:21:00,627
915,538184,2010-12-10 10:21:00,628
916,538185,2010-12-10 10:22:00,627
917,538186,2010-12-10 10:26:00,629
918,538187,2010-12-10 10:27:00,594
919,538190,2010-12-10 10:47:00,630
920,538191,2010-12-10 10:49:00,164
921,538192,2010-12-10 10:50:00,164
922,538193,2010-12-10 10:51:00,164
923,538194,2010-12-10 10:52:00,630
924,538195,2010-12-10 10:52:00,164
925,538196,2010-12-10 10:56:00,631
926,538197,2010-12-10 10:56:00,632
927,538198,2010-12-10 11:01:00,626
928,538199,2010-12-10 11:02:00,633
929,538200,2010-12-10 11:11:00,634
930,538201,2010-12-10 11:12:00,635
931,538202,2010-12-10 11:19:00,371
932,538203,2010-12-10 11:21:00,22
933,538204,2010-12-10 11:23:00,636
934,538205,2010-12-10 11:24:00,49
935,538206,2010-12-10 11:31:00,626
936,538207,2010-12-10 11:33:00,49
937,538208,2010-12-10 11:39:00,637
938,538209,2010-12-10 11:42:00,49
939,538210,2010-12-10 11:44:00,638
940,538211,2010-12-10 11:47:00,87
941,538216,2010-12-10 11:51:00,639
942,538240,2010-12-10 12:00:00,640
943,538248,2010-12-10 12:14:00,641
944,538250,2010-12-10 12:20:00,280
945,538252,2010-12-10 12:29:00,642
946,538255,2010-12-10 12:33:00,68
947,538260,2010-12-10 12:42:00,643
948,538263,2010-12-10 12:44:00,644
949,538268,2010-12-10 12:45:00,644
950,538279,2010-12-10 12:48:00,478
951,538280,2010-12-10 12:50:00,49
952,538283,2010-12-10 12:56:00,49
953,538288,2010-12-10 12:58:00,49
954,538296,2010-12-10 13:06:00,645
955,538306,2010-12-10 13:24:00,646
956,538307,2010-12-10 13:27:00,371
957,538308,2010-12-10 13:29:00,647
958,538309,2010-12-10 13:32:00,648
959,538310,2010-12-10 13:44:00,486
960,538311,2010-12-10 13:48:00,649
961,538312,2010-12-10 13:48:00,650
962,538313,2010-12-10 13:50:00,651
963,C538314,2010-12-10 13:52:00,651
964,538327,2010-12-10 13:58:00,651
965,C538341,2010-12-10 14:03:00,651
966,538342,2010-12-10 14:04:00,651
967,538343,2010-12-10 14:29:00,24
968,C538344,2010-12-10 14:32:00,24
969,538345,2010-12-10 14:45:00,652
970,538346,2010-12-10 14:53:00,653
971,538347,2010-12-10 14:54:00,654
972,C538350,2010-12-10 15:01:00,189
973,538352,2010-12-10 15:21:00,655
974,538353,2010-12-10 15:31:00,189
975,538354,2010-12-10 15:45:00,656
976,538355,2010-12-10 15:49:00,634
977,538356,2010-12-10 15:56:00,657
978,C538357,2010-12-10 16:01:00,189
979,538361,2010-12-10 16:36:00,186
980,C538362,2010-12-10 17:05:00,658
981,538363,2010-12-10 17:14:00,659
982,538364,2010-12-10 17:26:00,660
983,538365,2010-12-12 10:11:00,256
984,538366,2010-12-12 10:47:00,265
985,538367,2010-12-12 10:48:00,268
986,538368,2010-12-12 10:57:00,661
987,538369,2010-12-12 11:06:00,662
988,538370,2010-12-12 11:06:00,663
989,538371,2010-12-12 11:07:00,292
990,C538372,2010-12-12 11:12:00,663
991,C538373,2010-12-12 11:13:00,463
992,538374,2010-12-12 11:17:00,664
993,C538375,2010-12-12 11:19:00,665
994,C538376,2010-12-12 11:21:00,297
995,C538377,2010-12-12 11:23:00,666
996,538378,2010-12-12 11:26:00,667
997,538379,2010-12-12 11:26:00,665
998,538382,2010-12-12 11:37:00,391
999,538397,2010-12-12 11:44:00,668
1000,538403,2010-12-12 11:46:00,290
1001,538409,2010-12-12 11:49:00,669
1002,538417,2010-12-12 11:54:00,297
1003,538418,2010-12-12 12:00:00,670
1004,538419,2010-12-12 12:01:00,671
1005,538420,2010-12-12 12:03:00,672
1006,538421,2010-12-12 12:08:00,673
1007,538437,2010-12-12 12:18:00,674
1008,538449,2010-12-12 12:24:00,675
1009,538453,2010-12-12 12:26:00,463
1010,C538463,2010-12-12 12:31:00,675
1011,538470,2010-12-12 12:34:00,666
1012,538473,2010-12-12 12:35:00,676
1013,538488,2010-12-12 12:41:00,102
1014,538497,2010-12-12 12:44:00,677
1015,538499,2010-12-12 12:46:00,240
1016,538501,2010-12-12 12:51:00,102
1017,C538500,2010-12-12 12:51:00,102
1018,538503,2010-12-12 12:56:00,678
1019,538504,2010-12-12 13:01:00,537
1020,538507,2010-12-12 13:26:00,679
1021,538508,2010-12-12 13:32:00,680
1022,538509,2010-12-12 13:37:00,681
1023,538510,2010-12-12 13:47:00,682
1024,538511,2010-12-12 13:56:00,683
1025,538512,2010-12-12 14:03:00,684
1026,538513,2010-12-12 14:21:00,685
1027,538514,2010-12-12 14:27:00,686
1028,538515,2010-12-12 14:43:00,687
1029,538516,2010-12-12 14:49:00,688
1030,538517,2010-12-12 16:05:00,689
1031,538518,2010-12-12 16:14:00,690
1032,538519,2010-12-12 16:20:00,691
1033,538521,2010-12-13 09:02:00,142
1034,538522,2010-12-13 09:09:00,42
1035,538523,2010-12-13 09:29:00,692
1036,538525,2010-12-13 09:39:00,693
1037,538526,2010-12-13 09:49:00,694
1038,538527,2010-12-13 09:52:00,695
1039,538528,2010-12-13 09:57:00,696
1040,538529,2010-12-13 10:24:00,697
1041,C538530,2010-12-13 10:26:00,462
1042,538532,2010-12-13 10:31:00,698
1043,538533,2010-12-13 10:31:00,462
1044,C538531,2010-12-13 10:31:00,102
1045,538534,2010-12-13 10:36:00,648
1046,538535,2010-12-13 10:39:00,630
1047,C538536,2010-12-13 10:40:00,648
1048,538537,2010-12-13 10:41:00,316
1049,538541,2010-12-13 10:46:00,328
1050,538557,2010-12-13 10:52:00,630
1051,538558,2010-12-13 10:58:00,266
1052,538565,2010-12-13 11:11:00,266
1053,538567,2010-12-13 11:23:00,699
1054,538576,2010-12-13 11:29:00,700
1055,538591,2010-12-13 11:44:00,101
1056,538592,2010-12-13 11:47:00,701
1057,538593,2010-12-13 11:51:00,702
1058,538594,2010-12-13 11:57:00,703
1059,C538595,2010-12-13 12:03:00,309
1060,538596,2010-12-13 12:10:00,704
1061,538597,2010-12-13 12:26:00,309
1062,538625,2010-12-13 12:50:00,705
1063,538626,2010-12-13 12:57:00,706
1064,C538628,2010-12-13 13:09:00,707
1065,538629,2010-12-13 13:10:00,708
1066,538630,2010-12-13 13:25:00,709
1067,538631,2010-12-13 13:27:00,21
1068,538633,2010-12-13 13:28:00,710
1069,538634,2010-12-13 13:28:00,361
1070,C538632,2010-12-13 13:28:00,361
1071,538635,2010-12-13 13:32:00,711
1072,538636,2010-12-13 13:50:00,712
1073,538637,2010-12-13 13:52:00,713
1074,538638,2010-12-13 14:16:00,707
1075,538639,2010-12-13 14:24:00,714
1076,538640,2010-12-13 14:32:00,715
1077,538641,2010-12-13 14:36:00,166
1078,C538642,2010-12-13 14:37:00,716
1079,C538643,2010-12-13 14:38:00,716
1080,538644,2010-12-13 14:39:00,716
1081,538645,2010-12-13 14:52:00,273
1082,538646,2010-12-13 14:55:00,717
1083,538648,2010-12-13 14:56:00,687
1084,C538647,2010-12-13 14:56:00,295
1085,C538650,2010-12-13 15:05:00,9
1086,538651,2010-12-13 15:07:00,9
1087,538652,2010-12-13 15:12:00,718
1088,538653,2010-12-13 15:12:00,259
1089,538654,2010-12-13 15:13:00,259
1090,538655,2010-12-13 15:16:00,719
1091,538656,2010-12-13 15:20:00,720
1092,538657,2010-12-13 15:26:00,307
1093,538658,2010-12-13 15:34:00,721
1094,538659,2010-12-13 15:36:00,187
1095,538660,2010-12-13 15:37:00,295
1096,538661,2010-12-13 15:42:00,383
1097,538662,2010-12-13 15:44:00,722
1098,538663,2010-12-13 15:45:00,722
1099,538664,2010-12-13 15:46:00,414
1100,538665,2010-12-13 15:56:00,617
1101,538667,2010-12-13 16:01:00,49
1102,538668,2010-12-13 16:17:00,723
1103,538669,2010-12-13 16:18:00,49
1104,C538670,2010-12-13 16:19:00,24
1105,538671,2010-12-13 16:38:00,724
1106,538679,2010-12-13 17:03:00,253
1107,538683,2010-12-13 17:40:00,725
1108,C538684,2010-12-14 09:26:00,329
1109,538685,2010-12-14 09:39:00,100
1110,538687,2010-12-14 09:50:00,726
1111,538688,2010-12-14 09:50:00,171
1112,538689,2010-12-14 09:52:00,458
1113,C538690,2010-12-14 09:54:00,727
1114,C538691,2010-12-14 09:56:00,416
1115,C538692,2010-12-14 09:58:00,464
1116,C538693,2010-12-14 09:59:00,483
1117,C538694,2010-12-14 10:00:00,313
1118,C538695,2010-12-14 10:01:00,474
1119,C538696,2010-12-14 10:02:00,458
1120,538697,2010-12-14 10:18:00,728
1121,C538698,2010-12-14 10:21:00,465
1122,C538699,2010-12-14 10:23:00,315
1123,C538700,2010-12-14 10:25:00,594
1124,C538701,2010-12-14 10:25:00,455
1125,C538702,2010-12-14 10:28:00,729
1126,C538703,2010-12-14 10:29:00,390
1127,C538704,2010-12-14 10:31:00,730
1128,C538705,2010-12-14 10:33:00,200
1129,538706,2010-12-14 10:34:00,371
1130,538707,2010-12-14 10:38:00,518
1131,538708,2010-12-14 10:43:00,731
1132,538709,2010-12-14 10:46:00,732
1133,538710,2010-12-14 10:48:00,733
1134,C538711,2010-12-14 10:50:00,734
1135,C538712,2010-12-14 10:51:00,325
1136,C538713,2010-12-14 10:53:00,735
1137,538714,2010-12-14 11:01:00,736
1138,538715,2010-12-14 11:03:00,409
1139,538716,2010-12-14 11:04:00,409
1140,C538717,2010-12-14 11:09:00,737
1141,538719,2010-12-14 11:10:00,394
1142,C538718,2010-12-14 11:10:00,394
1143,538721,2010-12-14 11:11:00,564
1144,C538720,2010-12-14 11:11:00,564
1145,538722,2010-12-14 11:12:00,479
1146,C538723,2010-12-14 11:12:00,738
1147,C538725,2010-12-14 11:16:00,61
1148,C538726,2010-12-14 11:18:00,456
1149,C538734,2010-12-14 11:24:00,739
1150,538744,2010-12-14 11:26:00,378
1151,C538742,2010-12-14 11:26:00,464
1152,C538745,2010-12-14 11:27:00,369
1153,C538749,2010-12-14 11:28:00,527
1154,538753,2010-12-14 11:29:00,120
1155,C538755,2010-12-14 11:30:00,396
1156,C538763,2010-12-14 11:33:00,489
1157,C538768,2010-12-14 11:34:00,171
1158,C538771,2010-12-14 11:35:00,456
1159,538783,2010-12-14 11:38:00,740
1160,538785,2010-12-14 11:39:00,740
1161,C538794,2010-12-14 11:41:00,409
1162,538795,2010-12-14 11:42:00,457
1163,538796,2010-12-14 11:43:00,741
1164,538797,2010-12-14 11:44:00,158
1165,C538798,2010-12-14 11:45:00,741
1166,538799,2010-12-14 11:48:00,343
1167,538800,2010-12-14 11:51:00,742
1168,538801,2010-12-14 11:51:00,743
1169,C538802,2010-12-14 11:54:00,111
1170,C538803,2010-12-14 11:55:00,744
1171,C538804,2010-12-14 11:56:00,431
1172,C538805,2010-12-14 11:57:00,355
1173,C538806,2010-12-14 11:59:00,573
1174,538807,2010-12-14 12:06:00,745
1175,538808,2010-12-14 12:11:00,746
1176,538809,2010-12-14 12:17:00,651
1177,538810,2010-12-14 12:18:00,747
1178,538811,2010-12-14 12:22:00,748
1179,538812,2010-12-14 12:25:00,749
1180,C538813,2010-12-14 12:27:00,94
1181,538814,2010-12-14 12:30:00,39
1182,538815,2010-12-14 12:30:00,331
1183,538816,2010-12-14 12:35:00,750
1184,538817,2010-12-14 12:38:00,751
1185,538826,2010-12-14 12:58:00,752
1186,538826,2010-12-14 12:58:00,878
1187,538827,2010-12-14 12:59:00,753
1188,538828,2010-12-14 13:00:00,753
1189,538829,2010-12-14 13:00:00,751
1190,538830,2010-12-14 13:01:00,753
1191,538831,2010-12-14 13:02:00,64
1192,538832,2010-12-14 13:03:00,754
1193,C538833,2010-12-14 13:05:00,224
1194,C538834,2010-12-14 13:06:00,755
1195,538836,2010-12-14 13:09:00,49
1196,538839,2010-12-14 13:10:00,94
1197,538841,2010-12-14 13:11:00,756
1198,538843,2010-12-14 13:18:00,260
1199,538844,2010-12-14 13:19:00,224
1200,538845,2010-12-14 13:19:00,757
1201,538846,2010-12-14 13:22:00,94
1202,C538847,2010-12-14 13:27:00,758
1203,538848,2010-12-14 13:28:00,758
1204,538849,2010-12-14 13:31:00,755
1205,538850,2010-12-14 13:31:00,594
1206,538851,2010-12-14 13:32:00,759
1207,538852,2010-12-14 13:33:00,670
1208,538853,2010-12-14 13:35:00,760
1209,538854,2010-12-14 13:44:00,575
1210,538855,2010-12-14 13:50:00,761
1211,538856,2010-12-14 13:51:00,746
1212,538857,2010-12-14 13:58:00,9
1213,538858,2010-12-14 13:58:00,500
1214,538859,2010-12-14 13:59:00,500
1215,538860,2010-12-14 14:02:00,186
1216,538862,2010-12-14 14:11:00,372
1217,538863,2010-12-14 14:15:00,365
1218,538864,2010-12-14 14:26:00,762
1219,538865,2010-12-14 14:37:00,763
1220,538866,2010-12-14 14:40:00,70
1221,538868,2010-12-14 14:42:00,111
1222,538869,2010-12-14 14:50:00,150
1223,538870,2010-12-14 14:54:00,764
1224,538871,2010-12-14 15:02:00,492
1225,538872,2010-12-14 15:13:00,765
1226,C538874,2010-12-14 15:16:00,766
1227,538875,2010-12-14 15:18:00,415
1228,C538876,2010-12-14 15:20:00,594
1229,538878,2010-12-14 15:43:00,22
1230,538879,2010-12-14 15:50:00,767
1231,C538882,2010-12-14 15:56:00,555
1232,538886,2010-12-14 16:07:00,768
1233,C538887,2010-12-14 16:19:00,692
1234,538888,2010-12-14 16:23:00,634
1235,C538889,2010-12-14 16:24:00,555
1236,538890,2010-12-14 16:39:00,766
1237,C538891,2010-12-14 16:39:00,494
1238,538892,2010-12-14 16:53:00,315
1239,538894,2010-12-14 17:22:00,329
1240,538895,2010-12-15 09:07:00,769
1241,538896,2010-12-15 09:09:00,770
1242,C538897,2010-12-15 09:14:00,315
1243,C538898,2010-12-15 09:20:00,360
1244,538899,2010-12-15 09:49:00,380
1245,538900,2010-12-15 09:51:00,456
1246,538901,2010-12-15 09:58:00,771
1247,538902,2010-12-15 10:04:00,772
1248,538903,2010-12-15 10:17:00,773
1249,C538904,2010-12-15 10:29:00,185
1250,538905,2010-12-15 10:31:00,774
1251,538907,2010-12-15 10:40:00,242
1252,538908,2010-12-15 10:41:00,775
1253,538909,2010-12-15 10:48:00,156
1254,538910,2010-12-15 10:54:00,776
1255,538917,2010-12-15 10:57:00,777
1256,538935,2010-12-15 11:08:00,185
1257,538942,2010-12-15 11:14:00,72
1258,538943,2010-12-15 11:15:00,131
1259,538944,2010-12-15 11:21:00,192
1260,538945,2010-12-15 11:22:00,778
1261,538951,2010-12-15 11:26:00,396
1262,538967,2010-12-15 11:32:00,389
1263,538968,2010-12-15 11:34:00,190
1264,C538971,2010-12-15 11:39:00,779
1265,538991,2010-12-15 11:53:00,17
1266,538992,2010-12-15 11:56:00,780
1267,538993,2010-12-15 12:01:00,781
1268,538994,2010-12-15 12:05:00,782
1269,538995,2010-12-15 12:05:00,783
1270,538996,2010-12-15 12:06:00,257
1271,C538997,2010-12-15 12:06:00,784
1272,538998,2010-12-15 12:08:00,164
1273,538999,2010-12-15 12:09:00,785
1274,539000,2010-12-15 12:27:00,786
1275,539001,2010-12-15 12:29:00,279
1276,539002,2010-12-15 12:30:00,10
1277,C539003,2010-12-15 12:35:00,10
1278,539004,2010-12-15 12:43:00,787
1279,539005,2010-12-15 12:47:00,334
1280,539006,2010-12-15 12:54:00,788
1281,539007,2010-12-15 13:00:00,518
1282,539008,2010-12-15 13:21:00,789
1283,539009,2010-12-15 13:24:00,790
